modelName,model_number,process,manufacturer,pci_express_slot_type,TDP,wattage,teraflops_per_second,clock_speeds
Intel Radeon RTX 2207,GC-84554,14,AMD,2,92,370,1.66,2998.23
AMD Radeon RTX 2522,GC-15133,14,NVIDIA,1,196,373,10.99,1671.88
Intel Iris XT 5253,GC-78713,12,Intel,4,111,782,9.38,2697.11
AMD GeForce RTX 3434,GC-90326,10,Intel,4,65,706,12.16,2909.97
AMD Iris RTX 8773,GC-96829,10,Intel,1,174,430,19.4,2568.27
Intel GeForce RX 8150,GC-53467,7,Intel,4,132,685,11.58,2496.93
AMD Iris GTX 4049,GC-59536,10,AMD,3,208,302,11.78,1062.31
AMD Radeon XT 5345,GC-34925,12,AMD,2,85,569,1.32,1063.81
Intel Iris XT 8223,GC-17260,10,NVIDIA,4,152,437,8.38,2860.43
Intel Iris RTX 8501,GC-28167,14,AMD,4,92,632,18.38,2876.93
NVIDIA Iris RX 5914,GC-73400,14,AMD,2,63,657,5.35,2842.49
NVIDIA Iris RTX 3947,GC-62537,14,Intel,2,224,417,13.43,1442.54
AMD GeForce RTX 7580,GC-37124,14,NVIDIA,4,199,319,7.66,1962.76
Intel Radeon Xe 4152,GC-75927,14,Intel,2,159,772,14.49,2719.24
NVIDIA GeForce RTX 3069,GC-91926,14,Intel,2,107,351,7.15,1411.17
AMD GeForce RX 7174,GC-21764,12,NVIDIA,3,104,746,16.42,2480.85
AMD GeForce RX 7337,GC-74535,12,Intel,3,121,649,11.48,2114.32
NVIDIA Iris GTX 1139,GC-51211,12,NVIDIA,3,223,759,12.08,1991.75
NVIDIA Radeon RTX 3290,GC-98986,12,NVIDIA,4,68,356,9.76,2266.98
NVIDIA Iris Xe 5104,GC-98473,14,NVIDIA,1,122,542,3.3,1684.44
Intel Iris RTX 6175,GC-19938,14,Intel,2,179,453,5.6,1701.18
NVIDIA Iris RTX 7482,GC-76866,10,AMD,1,123,518,17.3,2953.99
Intel GeForce GTX 6605,GC-31549,14,AMD,4,250,782,7.53,1191.76
Intel Iris Xe 4978,GC-36481,12,Intel,1,121,374,8.9,2001.1
AMD Radeon Xe 6751,GC-54812,10,Intel,2,218,575,2.03,2814.12
NVIDIA GeForce RTX 2853,GC-14285,14,AMD,3,92,358,14.62,1564.72
NVIDIA GeForce RX 5219,GC-60310,12,NVIDIA,1,224,539,10.13,1114.74
NVIDIA Iris RX 1154,GC-99386,7,Intel,4,65,650,7.87,2867.76
Intel GeForce RX 5405,GC-21097,10,AMD,2,117,576,18.76,2326.8
AMD GeForce RX 8744,GC-88671,10,AMD,3,137,600,14.15,2018.76
NVIDIA GeForce Xe 7452,GC-72979,14,Intel,4,96,355,7.22,2559.91
AMD Iris XT 1794,GC-83135,7,NVIDIA,4,224,783,19.39,1903.05
NVIDIA GeForce GTX 5048,GC-23965,12,NVIDIA,4,184,479,17.49,2052.22
NVIDIA Radeon XT 6784,GC-21634,12,AMD,3,173,542,18.07,1926.65
AMD GeForce RX 7310,GC-57034,14,NVIDIA,2,177,744,17.5,2099.76
Intel GeForce XT 7184,GC-10648,12,AMD,1,60,353,2.87,2481.89
NVIDIA GeForce Xe 8977,GC-40350,10,NVIDIA,3,183,479,9.39,2624.54
AMD GeForce RTX 3493,GC-92833,7,AMD,1,226,362,12.87,1516.13
Intel GeForce RX 6348,GC-30089,7,NVIDIA,2,227,480,8.68,1471.49
Intel GeForce RX 2352,GC-57067,14,NVIDIA,3,79,672,0.57,2125.52
AMD Radeon GTX 3526,GC-31697,14,Intel,3,217,699,4.15,2558.93
Intel GeForce GTX 6032,GC-30513,14,Intel,3,203,516,15.82,2693.56
Intel Iris RX 5789,GC-37824,12,NVIDIA,1,221,764,8.82,1779.08
Intel GeForce RTX 2950,GC-59799,10,NVIDIA,1,154,541,11.57,1236.21
AMD Radeon RX 6026,GC-84634,10,AMD,4,165,599,8.85,2961.43
AMD Iris RTX 3964,GC-51527,12,NVIDIA,3,244,634,1.15,2943.41
NVIDIA Radeon XT 2187,GC-81389,10,Intel,4,206,471,3.27,1829.23
NVIDIA GeForce XT 5076,GC-24433,7,NVIDIA,2,236,469,0.54,2365.95
AMD GeForce RTX 5880,GC-97150,10,Intel,3,138,778,12.78,2159.86
NVIDIA Radeon RX 3683,GC-83484,10,AMD,4,193,667,4.79,2343.68
Intel Radeon RX 7616,GC-75139,10,Intel,2,109,711,11.26,1397.39
AMD Iris RTX 7855,GC-18417,12,NVIDIA,3,121,622,11.4,2052.58
NVIDIA Radeon Xe 8115,GC-94146,7,NVIDIA,4,205,682,13.91,2635.7
NVIDIA Iris RX 8724,GC-92813,14,Intel,2,248,684,6.61,2545.92
Intel GeForce XT 1780,GC-85628,10,AMD,2,236,613,17.39,1960.01
Intel Iris XT 4372,GC-28360,7,NVIDIA,2,179,408,14.02,1316.33
NVIDIA Radeon RTX 4006,GC-92728,10,AMD,3,108,704,5.95,2820.13
AMD Radeon RTX 7295,GC-64036,14,NVIDIA,1,167,424,11.87,2630.99
NVIDIA GeForce RX 7391,GC-34951,14,Intel,3,154,795,15.29,1732.83
Intel Radeon XT 6294,GC-61346,12,AMD,3,250,327,9.51,1487.86
Intel GeForce RTX 7195,GC-59883,7,Intel,3,67,725,4.63,2311.22
NVIDIA Radeon GTX 8721,GC-13158,14,Intel,3,207,628,10.13,2661.72
AMD GeForce XT 6018,GC-78185,7,AMD,4,246,492,16.19,2858.67
AMD Iris GTX 2459,GC-96442,10,Intel,4,220,614,9.0,1589.24
AMD Radeon XT 3813,GC-62667,7,NVIDIA,4,189,368,1.18,1967.67
Intel Radeon Xe 5189,GC-65972,7,NVIDIA,2,203,339,10.95,2213.73
NVIDIA GeForce XT 3110,GC-72907,10,NVIDIA,1,180,621,11.36,2711.01
AMD Iris RTX 7128,GC-28010,14,NVIDIA,2,90,586,11.01,1377.83
AMD Iris GTX 5224,GC-63163,12,NVIDIA,3,114,329,12.17,1195.33
NVIDIA Iris RX 8464,GC-79047,7,AMD,2,146,647,11.95,2636.09
Intel Radeon RTX 4951,GC-56375,14,AMD,4,196,697,11.6,2524.65
AMD Radeon Xe 1288,GC-19588,10,AMD,1,144,718,19.27,1348.5
NVIDIA GeForce RX 4212,GC-55705,14,Intel,2,162,799,10.14,1945.49
AMD Radeon Xe 1414,GC-57806,10,Intel,1,155,615,2.64,2170.55
NVIDIA GeForce XT 8922,GC-13637,7,Intel,3,53,569,8.84,2590.16
AMD GeForce RX 5295,GC-11113,14,AMD,1,89,517,8.23,1991.62
AMD GeForce XT 2840,GC-71784,7,AMD,3,153,378,18.76,1673.05
NVIDIA Radeon XT 8911,GC-79138,7,Intel,2,203,463,3.71,1667.19
AMD GeForce RTX 6231,GC-52433,12,Intel,2,162,308,12.28,2519.9
NVIDIA GeForce Xe 7720,GC-14816,12,AMD,3,136,761,14.73,1598.28
NVIDIA Iris RX 5297,GC-15716,14,NVIDIA,4,243,779,19.21,2829.38
NVIDIA Radeon XT 7824,GC-54358,12,Intel,4,121,777,18.82,2870.43
AMD Iris RTX 8797,GC-39774,14,AMD,1,234,473,6.64,1900.31
NVIDIA Iris RX 5143,GC-32882,7,AMD,2,200,659,11.8,1988.03
NVIDIA Iris Xe 8169,GC-81337,7,NVIDIA,1,218,663,13.26,1661.0
AMD Radeon RX 1923,GC-55483,14,AMD,4,231,710,9.66,2444.06
NVIDIA Iris RTX 6025,GC-57387,14,Intel,2,223,410,2.2,1989.4
NVIDIA Radeon GTX 6437,GC-65808,10,NVIDIA,3,142,439,4.12,2056.84
NVIDIA Iris XT 7882,GC-36499,10,Intel,4,61,739,12.26,1271.55
Intel Radeon RX 5992,GC-84074,14,Intel,1,124,653,2.09,1109.53
Intel Iris GTX 5404,GC-16012,7,Intel,3,199,434,7.31,2535.81
NVIDIA Radeon RX 2401,GC-80026,14,Intel,4,159,459,5.01,1939.07
NVIDIA Iris GTX 7243,GC-63861,7,AMD,4,90,711,9.83,2265.25
Intel GeForce RTX 7560,GC-16414,10,AMD,3,144,452,11.91,2370.71
NVIDIA Radeon GTX 1688,GC-97116,10,AMD,1,213,752,13.24,1410.03
NVIDIA Radeon Xe 4568,GC-26415,12,Intel,2,56,556,3.39,1586.04
NVIDIA GeForce RX 3998,GC-35529,12,NVIDIA,3,189,364,10.25,2285.95
NVIDIA Iris RX 7638,GC-62395,12,AMD,4,110,540,15.26,2778.71
Intel Iris Xe 7721,GC-39851,12,NVIDIA,1,142,725,15.47,1072.12
NVIDIA GeForce RX 5784,GC-31837,12,AMD,2,129,757,2.97,1104.31
